gene,raw_identifier,n_masked,neural_r,neural_mse,rank_r,rank_mse,quality_score
BHLHE22,BHLHE22,108,0.86786735,0.23639996349811554,0.9626409017713365,0.9571658615136877,0.9599033816425121
KCNMB2,KCNMB2,107,0.8756372,0.24539518356323242,0.9748792270531401,0.943317230273752,0.9590982286634461
FCGR2A,FCGR2A,103,0.8486059,0.19908156991004944,0.9278582930756843,0.9884057971014493,0.9581320450885669
NOS1AP,NOS1AP,115,0.84664875,0.17152898013591766,0.9217391304347826,0.994524959742351,0.9581320450885669
ZIC1,ZIC1,98,0.8546805,0.2183823138475418,0.9410628019323671,0.9748792270531401,0.9579710144927536
ADAR,ADAR,102,0.8450017,0.15563631057739258,0.9175523349436393,0.9980676328502416,0.9578099838969405
CLEC4E,CLEC4E,104,0.8624944,0.2322610765695572,0.9539452495974236,0.9616747181964573,0.9578099838969405
EDN3,EDN3,112,0.8496459,0.20767603814601898,0.9301127214170692,0.9838969404186796,0.9570048309178745
FLAD1,FLAD1,95,0.8572765,0.23090599477291107,0.9455716586151369,0.9642512077294686,0.9549114331723028
U3,U3|ENSG00000221461.1,92,0.85339725,0.2239975929260254,0.9400966183574879,0.9694041867954911,0.9547504025764895
LELP1,LELP1,95,0.8624548,0.23804190754890442,0.9536231884057971,0.9555555555555556,0.9545893719806764
CLEC6A,CLEC6A,91,0.90400743,0.2618356943130493,0.996135265700483,0.9114331723027376,0.9537842190016104
MIR599,MIR599,137,0.8780027,0.2526050806045532,0.977133655394525,0.9294685990338164,0.9533011272141707
TDRKH,TDRKH,98,0.8507951,0.21937677264213562,0.9314009661835749,0.9739130434782609,0.952657004830918
LINC00967,LINC00967,85,0.8828196,0.25674211978912354,0.9826086956521739,0.9214170692431563,0.952012882447665
VWA5B2,VWA5B2,110,0.8545421,0.23272112011909485,0.9407407407407408,0.961352657004831,0.9510466988727859
SMCO1,SMCO1,102,0.85653126,0.23844413459300995,0.9449275362318841,0.9545893719806763,0.9497584541062802
PRR4,PRR4,98,0.8985115,0.26580774784088135,0.9932367149758454,0.9049919484702094,0.9491143317230274
SNORD77,SNORD77|ENSG00000212414.1,109,0.8579781,0.24244502186775208,0.9475040257648953,0.9497584541062802,0.9486312399355878
SNORA72,SNORA72|ENSG00000207067.1,109,0.85162,0.2313188910484314,0.9336553945249597,0.9632850241545894,0.9484702093397746
APOLD1,APOLD1,98,0.8703656,0.25272148847579956,0.9668276972624799,0.92914653784219,0.9479871175523349
PHACTR3,PHACTR3,103,0.8629562,0.24825337529182434,0.955877616747182,0.9397745571658616,0.9478260869565218
MOCS3,MOCS3,93,0.84140027,0.20659059286117554,0.9107890499194847,0.9848631239935588,0.9478260869565218
FAM60A,FAM60A,122,0.86119217,0.2466544508934021,0.9523349436392915,0.94170692431562,0.9470209339774558
RN7SKP262,RN7SKP262,94,0.83963233,0.2032008320093155,0.9075684380032206,0.9861513687600644,0.9468599033816425
EPPIN,EPPIN,117,0.8836415,0.2627273499965668,0.9835748792270531,0.9098228663446055,0.9466988727858293
RN7SL447P,RN7SL447P,99,0.8467826,0.22325372695922852,0.9223832528180355,0.970048309178744,0.9462157809983898
VAMP4,VAMP4,99,0.85182023,0.23444035649299622,0.9342995169082126,0.9581320450885669,0.9462157809983898
ILDR2,ILDR2,101,0.8376465,0.18373876810073853,0.8979066022544283,0.9922705314009662,0.9450885668276973
ZNF252P,ZNF252P,96,0.87748486,0.26161274313926697,0.9764895330112722,0.9120772946859903,0.9442834138486312
RTP2,RTP2,104,0.84706575,0.2290637344121933,0.9230273752012882,0.9655394524959743,0.9442834138486312
PI3,PI3,81,0.8363626,0.1783258020877838,0.8940418679549115,0.9932367149758454,0.9436392914653784
TSTD1,TSTD1,122,0.8465887,0.2305193543434143,0.9214170692431563,0.9648953301127214,0.9431561996779388
PRH2,PRH2,99,0.85442454,0.24425803124904633,0.9404186795491143,0.9458937198067633,0.9431561996779387
RN7SL637P,RN7SL637P,101,0.85188675,0.2415541261434555,0.9346215780998389,0.9510466988727858,0.9428341384863124
SETDB1,SETDB1,98,0.8497462,0.2383291870355606,0.9304347826086956,0.9549114331723028,0.9426731078904992
EIF2B5,EIF2B5,117,0.8348381,0.17282451689243317,0.8911433172302737,0.9942028985507246,0.9426731078904992
CD163,CD163,106,0.8800757,0.2649064362049103,0.978743961352657,0.9062801932367149,0.942512077294686
PCAT2,PCAT2,105,0.8619265,0.2533394694328308,0.9533011272141707,0.9285024154589372,0.940901771336554
TMEM70,TMEM70,86,0.86275035,0.2551785707473755,0.9552334943639291,0.9259259259259259,0.9405797101449276
SERINC3,SERINC3,90,0.8450612,0.23155038058757782,0.9178743961352657,0.9623188405797102,0.9400966183574879
TAS2R46,TAS2R46,122,0.8734181,0.2630924582481384,0.9706924315619968,0.9091787439613527,0.9399355877616747
ZFP64,ZFP64,101,0.83769387,0.2137174904346466,0.8985507246376812,0.9800322061191626,0.9392914653784219
ANKUB1,ANKUB1,102,0.8899916,0.2731918692588806,0.9884057971014493,0.8885668276972625,0.9384863123993559
SNORA44,SNORA44,94,0.8484333,0.24326319992542267,0.9268921095008051,0.9481481481481482,0.9375201288244767
SNORA18,SNORA18|ENSG00000200288.1,110,0.8297981,0.1670873463153839,0.8772946859903382,0.996135265700483,0.9367149758454106
PABPC1,PABPC1,82,0.85262996,0.24983133375644684,0.9365539452495975,0.9355877616747182,0.9360708534621578
APH1A,APH1A,95,0.8480068,0.24383226037025452,0.9252818035426731,0.9465378421900161,0.9359098228663446
GPR171,GPR171,103,0.9045722,0.2808776795864105,0.9964573268921095,0.8747181964573268,0.9355877616747181
ESRP1,ESRP1,103,0.8908027,0.2775627374649048,0.9900161030595813,0.8808373590982287,0.9354267310789051
RORC,RORC,86,0.844397,0.23866644501686096,0.9169082125603865,0.9536231884057971,0.9352657004830918
DUSP27,DUSP27,110,0.8493482,0.24845680594444275,0.9294685990338164,0.9391304347826087,0.9342995169082126
SPAG1,SPAG1,93,0.8803713,0.27480557560920715,0.9793880837359098,0.8863123993558776,0.9328502415458937
SAMD12,SAMD12,93,0.84879893,0.2493990808725357,0.9285024154589372,0.9368760064412238,0.9326892109500805
CSMD3,CSMD3,104,0.83487034,0.22034138441085815,0.8914653784219002,0.9735909822866344,0.9325281803542673
TNNC2,TNNC2,91,0.8377192,0.228195920586586,0.8988727858293075,0.966183574879227,0.9325281803542673
SPRR2D,SPRR2D,105,0.8717566,0.27089232206344604,0.9687600644122383,0.8946859903381642,0.9317230273752013
NUDCD1,NUDCD1,99,0.85325974,0.2561246454715729,0.9397745571658616,0.9233494363929147,0.9315619967793881
MIR4532,MIR4532,115,0.8556863,0.25762009620666504,0.9436392914653784,0.9188405797101449,0.9312399355877616
GP5,GP5,117,0.855803,0.2578792870044708,0.9442834138486312,0.9178743961352657,0.9310789049919485
AKAP3,AKAP3,108,0.82752925,0.18661506474018097,0.8689210950080515,0.9909822866344605,0.929951690821256
SNORD64,SNORD64|ENSG00000212161.1,104,0.8526922,0.2568128705024719,0.9368760064412238,0.9210950080515298,0.9289855072463769
UBAP2L,UBAP2L,99,0.8816249,0.27968835830688477,0.9809983896940419,0.8766505636070854,0.9288244766505636
ZFAND1,ZFAND1,97,0.87140024,0.2733088731765747,0.9684380032206119,0.8882447665056361,0.928341384863124
TG,TG,105,0.8652045,0.27044519782066345,0.9594202898550724,0.8959742351046699,0.9276972624798712
ARHGAP30,ARHGAP30,107,0.8367197,0.2337203174829483,0.895330112721417,0.9590982286634461,0.9272141706924315
PKIA,PKIA,94,0.8438316,0.24838638305664062,0.9146537842190016,0.9394524959742351,0.9270531400966183
TMEM207,TMEM207,102,0.88399553,0.28367677330970764,0.9838969404186796,0.8689210950080515,0.9264090177133655
TAS2R19,TAS2R19,110,0.9080578,0.2930566668510437,0.9980676328502416,0.8528180354267311,0.9254428341384864
PHC3,PHC3,102,0.82895607,0.2161521315574646,0.8734299516908213,0.9768115942028985,0.9251207729468599
OXR1,OXR1,102,0.83879,0.24351449310779572,0.9030595813204508,0.947181964573269,0.9251207729468599
LYPD2,LYPD2,106,0.84413403,0.250541090965271,0.9152979066022544,0.9346215780998389,0.9249597423510467
DVL3,DVL3,108,0.85577935,0.26640141010284424,0.9439613526570049,0.9046698872785829,0.9243156199677939
SCCPDH,SCCPDH,94,0.84023243,0.24787558615207672,0.9085346215780998,0.9400966183574879,0.9243156199677939
GPA33,GPA33,116,0.8638284,0.27270346879959106,0.9584541062801932,0.8901771336553945,0.9243156199677939
NIPAL2,NIPAL2,91,0.88977,0.28895455598831177,0.9880837359098229,0.8599033816425121,0.9239935587761675
ERGIC2,ERGIC2,120,0.84423715,0.25162771344184875,0.9156199677938809,0.9314009661835749,0.923510466988728
ANGPT1,ANGPT1,92,0.9073481,0.29454270005226135,0.9977455716586151,0.8492753623188406,0.9235104669887279
SPRR2B,SPRR2B,125,0.82490915,0.19908706843852997,0.8579710144927536,0.9880837359098229,0.9230273752012883
NOTCH2,NOTCH2,112,0.8578283,0.2685280740261078,0.9468599033816425,0.899194847020934,0.9230273752012883
COX6C,COX6C,94,0.8762285,0.28257784247398376,0.9752012882447665,0.87085346215781,0.9230273752012883
LCE1C,LCE1C,110,0.8300794,0.22718186676502228,0.8782608695652174,0.9674718196457327,0.922866344605475
RN7SL237P,RN7SL237P,93,0.87362456,0.2810916602611542,0.9713365539452496,0.8743961352657005,0.922866344605475
MED30,MED30,120,0.8777831,0.2857608497142792,0.9768115942028985,0.8663446054750402,0.9215780998389693
ADA,ADA,105,0.8301488,0.23139487206935883,0.879549114331723,0.9626409017713365,0.9210950080515298
MIR5194,MIR5194,115,0.84860736,0.2606373429298401,0.9281803542673108,0.913365539452496,0.9207729468599034
MIR1205,MIR1205,129,0.8339286,0.23970220983028412,0.8892109500805153,0.952012882447665,0.9206119162640902
LINC00184,LINC00184,112,0.84178287,0.2541255056858063,0.9123993558776168,0.9272141706924316,0.9198067632850242
MIR3151,MIR3151,108,0.8270949,0.22209621965885162,0.8679549114331723,0.9710144927536232,0.9194847020933977
SNORA4,SNORA4|ENSG00000263776.1,120,0.858213,0.27257269620895386,0.9478260869565217,0.8908212560386474,0.9193236714975845
CCDC50,CCDC50,89,0.8396617,0.25238728523254395,0.907890499194847,0.9297906602254429,0.9188405797101449
